Username,Message,Timestamp
@deepaksenapati7145,wahi to hai,2026-08-12 07:00:17
@bhole_12,sir ko jukham hai,2026-08-12 07:00:17
@Anshu926,ji sir,2026-08-12 07:00:17
@muskanjaiswal4890,,2026-08-12 07:00:17
@shreyaupadhyay3891,sir meri accuracy 100 jata h but marks 25 k as pas rhta k,2026-08-12 07:00:22
@deepaksenapati7145,jarur,2026-08-12 07:00:22
@Manish_Sharma01,111111111111333333333333333,2026-08-12 07:00:22
@DeepaKesarwani-p3q8u,,2026-08-12 07:00:22
@Shrea.57,"VIDEO LIKE KIA , AUR FATTTT SE BAN GAYA !!!! MAAN GAYE SIR ..",2026-08-12 07:00:22
@Rekha_0026,sir aaj mera birthday hai  Aashirwad dijiye ,2026-08-12 07:00:22
@adityaprajapati7368,ji,2026-08-12 07:00:22
@sakshammittal66,,2026-08-12 07:00:22
@siteshjha3777,SIR USKO V CLASS ME BAITHNE KO BOLIYE,2026-08-12 07:00:27
@the_Hazarika,JALWA HEIN BHAI KA,2026-08-12 07:00:27
@Anshu926,,2026-08-12 07:00:27
@VkSaini-i1j,,2026-08-12 07:00:27
@PrashantiBoinwad,,2026-08-12 07:00:27
@aakanshasharma9248,SIR 14 KYO NHI HO SKTA,2026-08-12 07:00:32
@Ash-v7q5s,galat yah question rong Hai sar,2026-08-12 07:00:32
@RashmiChakravarty-bg1jr,sir mai aaj cptr certificate ke liye apply krun kb tak mil jaega,2026-08-12 07:00:37
@mayankpathak2756,sir repeat diffrence 14aur 26ku nhi hoga,2026-08-12 07:00:37
@trannumayat7541,nhi bnana tha sir,2026-08-12 07:00:42
@trannumayat7541,musibat badha di aapne,2026-08-12 07:00:52
@Alok.Mishra011,NXT,2026-08-12 07:00:52
@NeetuVi-zu1oo,sir apko nhi bnana chahiye tha,2026-08-12 07:00:57
@DeepaKesarwani-p3q8u,dn,2026-08-12 07:00:58
@minakshigakre,NEXT,2026-08-12 07:00:58
@Shrea.57,"VIDEO LIKE KIYA, AUR TURANT ANSWER !!!! WOWWWWW",2026-08-12 07:00:58
@jaideep0008,DN,2026-08-12 07:01:03
@GULSHAN-फुलवारी04410,NXTTT,2026-08-12 07:01:03
@kajalDesai-j5x-halwamaths,sir 1 mor baar different vala samjaye na sir,2026-08-12 07:01:08
@TANUYADAV_1228,dn,2026-08-12 07:01:08
@AnkurPaswan-q3c,,2026-08-12 07:01:08
@Manab_Deb,nxt,2026-08-12 07:01:08
@PREETI________K-m3l,dn,2026-08-12 07:01:13
@AmitM-o5h8r,NXT,2026-08-12 07:01:13
@sanjivsinha07,SEEDHA SEEDHAA AAP APNE RAAJ SAB KE SAMNE LAA DIGEA SIR KI AAP HI PAPER SET KR RHE HAIN,2026-08-12 07:01:13
@akashbaghel8465,DHURANDHAR OF REASONING,2026-08-12 07:01:13
@Divya1-l8f,next,2026-08-12 07:01:13
@meghaasheesh9296,DN,2026-08-12 07:01:13
@mr.krushnasd5642,DONE,2026-08-12 07:01:19
@harishkumar-banker,dn,2026-08-12 07:01:19
@SweetyKumari-kp9dc,dn,2026-08-12 07:01:19
@AmitM-o5h8r,NEXT,2026-08-12 07:01:19
@funday.098,sir 13 hai answer,2026-08-12 07:01:19
@MamtaKumari-ch3fv,NXT,2026-08-12 07:01:19
@DIYA240-S,"14 h kya table mm,?",2026-08-12 07:01:19
@atulsharma9704,dnn,2026-08-12 07:01:19
@siteshjha3777,NXT SIR,2026-08-12 07:01:24
@ishuthakur7362,dn,2026-08-12 07:01:24
@prashant9685s,next,2026-08-12 07:01:24
@deepikabansal989,next,2026-08-12 07:01:24
@mamtarathore143,yes,2026-08-12 07:01:24
@Baishali_S,dn,2026-08-12 07:01:24
@SHREYA_BHATTACHARYA74,nxt,2026-08-12 07:01:29
@Panchali1430,DNN,2026-08-12 07:01:29
@PoojaKumari-wf9ze,dnn,2026-08-12 07:01:29
@AmitM-o5h8r,NXT SIRRRR,2026-08-12 07:01:29
@ruhanikagupta3134,NXT PLZ,2026-08-12 07:01:29
@BANKERSANDHYA,next,2026-08-12 07:01:34
@THAKURDEEPAK1308,,2026-08-12 07:01:39
@souravmallick7220," Sir, W and Y Possibilty, Kyunki Item number likha hai, Naa ki Shelf Number",2026-08-12 07:01:39
@shakuntlakumari4962,,2026-08-12 07:01:44
@NainshiJ_456,ji,2026-08-12 07:01:50
@siteshjha3777,SIR NEXT,2026-08-12 07:01:50
@Rishi.Sahu2,,2026-08-12 07:01:50
@Panchali1430,,2026-08-12 07:01:50
@Sahil-b4w2r,dj,2026-08-12 07:01:50
@mamtarathore143,nxt,2026-08-12 07:01:50
@Ash-v7q5s,sabun slow hai,2026-08-12 07:01:50
@AmitM-o5h8r,SABUN SLOW HAI SURFEXCEL USE KRO ,2026-08-12 07:01:55
@HITESH-SHEKHAWAT____rj,HAA SIR ,2026-08-12 07:01:55
@PREETI________K-m3l,,2026-08-12 07:01:55
@Baishali_S,lifebuoy lagay,2026-08-12 07:02:00
@deepaksenapati7145,sir wo bol rahi hai perday marathon kijiye,2026-08-12 07:02:00
@rathodmitesh365,dn,2026-08-12 07:02:00
@gargimandal3665,NXT,2026-08-12 07:02:00
@ishuthakur7362,jiii,2026-08-12 07:02:05
@sonalparihar6978,next,2026-08-12 07:02:05
@ishuthakur7362,ji sir,2026-08-12 07:02:05
@nupursharma919,YUP,2026-08-12 07:02:10
@AmitM-o5h8r,YES SIR ,2026-08-12 07:02:10
@poojagurjar5309,OK SIR,2026-08-12 07:02:15
@dikshamulan5911,OK,2026-08-12 07:02:15
@DarshitaPrajapati-g9l,next,2026-08-12 07:02:15
@DikshaDume,,2026-08-12 07:02:15
@Rekha_0026,sir aaj mera birthday hai  Aashirwad dijiye sir aaj mera birthday hai  Aashirwad dijiye sir aaj mera birthday hai  Aashirwad dijiye sir aaj mera birthday hai ,2026-08-12 07:02:21
@MaasumYadav____9,meraa saabun kuchh jyada hii slow hai ..,2026-08-12 07:02:21
@muskankarn01,OK,2026-08-12 07:02:21
@SakshiSharma-v3p,uper A TO G nahi h neeche hindi mein avail h ,2026-08-12 07:02:21
@shivanipal709,ok sir,2026-08-12 07:02:21
@adityaprajapati7368,yes sir ,2026-08-12 07:02:21
@souravmallick7220,"Sir, 2 saal se aapko follow kar raha hun, Saabun slow toh nahi hai, please check kar lijiye",2026-08-12 07:02:26
@NainshiJ_456,Yes,2026-08-12 07:02:26
@bhupesh9108,thank u sir jii,2026-08-12 07:02:26
@KavyaNPanchal,jiiiii sirrr ,2026-08-12 07:02:26
@avishekchhatri273,marathon sirf youtube mai dena sir,2026-08-12 07:02:36
@Shrea.57,"VIDEO LIKE KIYA, AND PUZZLE BAN GYI !!!! KI MOJAAA",2026-08-12 07:02:36
@solanki_bharat,likeeeeeeeee nhi kr rahe h sir yeeeeeeee merathan cancllllllllll,2026-08-12 07:02:36
@Rekha_0026,sir aaj mera birthday hai  Aashirwad dijiye sir aaj mera birthday hai  Aashirwad dijiye ,2026-08-12 07:03:07
@jaideep0008,N,2026-08-12 07:03:23
@minakshigakre,DNN,2026-08-12 07:03:34
@sonalparihar6978,dn,2026-08-12 07:03:34
@Vidushisrivastava1501,dnnnn,2026-08-12 07:03:39
@Surbhi-K-C,dn,2026-08-12 07:03:54
@Shrea.57,"HAA to Amitabh se wish karwao, sir se nhiii ...btw happy birthday REKHA JII",2026-08-12 07:03:54
@AbhishekKumar-h4r6v,dn,2026-08-12 07:03:54
@AbhishekKumar-h4r6v,d,2026-08-12 07:03:59
@AmitM-o5h8r,DNNNNNNNN,2026-08-12 07:04:04
@Priya-ox3nf,dn,2026-08-12 07:04:04
@DikshaDume,DN,2026-08-12 07:04:04
@ruhanikagupta3134,HBD,2026-08-12 07:04:09
@abhinavhlwamaths,dn,2026-08-12 07:04:09
@megha_1510,dn,2026-08-12 07:04:09
@Rekha_0026,thank you sir ,2026-08-12 07:04:09
@AbhishekKumar-h4r6v,a wm d/e ,2026-08-12 07:04:09
@Mehakjarora,DN,2026-08-12 07:04:09
@miss.chaitanya,Happy Birthday ,2026-08-12 07:04:09
@aarti-v5e2e,dn,2026-08-12 07:04:14
@ayushsolanki2540,dn,2026-08-12 07:04:14
@sikha5001,dn,2026-08-12 07:04:14
@Rishabhsinghsa,dnnn,2026-08-12 07:04:14
@ApurvaVerma-c2z,dn,2026-08-12 07:04:14
@Tieeee-r2o,doneeeeeeeeeeee,2026-08-12 07:04:14
@GULSHAN-फुलवारी04410,A D/E,2026-08-12 07:04:19
@Priya-ox3nf,A E,2026-08-12 07:04:19
@Rekha_0026,thank you so much ,2026-08-12 07:04:19
@divyanshbagla,HBD ,2026-08-12 07:04:19
@mamtadhanda182,A D/E,2026-08-12 07:04:19
@AbhishekKumar-h4r6v,a wm d/e,2026-08-12 07:04:19
@Surbhi-K-C,AE,2026-08-12 07:04:19
@ANJALI-4268,aaa,2026-08-12 07:04:19
@divyanshbagla,DNNN,2026-08-12 07:04:19
@Manab_Deb,a washing de,2026-08-12 07:04:19
@AkankshaThakur-ex7be,a wash,2026-08-12 07:04:26
@ishakapoorr,dnnnnn,2026-08-12 07:04:26
@sambhabasahu9727,A WM D/E,2026-08-12 07:04:26
@divyanshbagla,AE,2026-08-12 07:04:26
@Baishali_S,happy birthday,2026-08-12 07:04:26
@unicorn_anha,a D/E,2026-08-12 07:04:26
@ANJALI-4268,a de,2026-08-12 07:04:26
@MaasumYadav____9,nii bnaa ...,2026-08-12 07:04:26
@Bhumiikajat,A D/E,2026-08-12 07:04:26
@ruhanikagupta3134,A WAH ,2026-08-12 07:04:26
@ishakapoorr,a de,2026-08-12 07:04:26
@mansiarya1207,A D/E,2026-08-12 07:04:26
@sonalparihar6978,a d/e,2026-08-12 07:04:26
@Panchali1430,A D/E,2026-08-12 07:04:26
@RAHULSINGH-zv5qc,happy birthday ,2026-08-12 07:04:26
@abhinavhlwamaths,a d/e,2026-08-12 07:04:26
@Nitish_Padhan_7,A D/E,2026-08-12 07:04:26
@Tieeee-r2o,a /e,2026-08-12 07:04:31
@apnibrijbhumi,aa,2026-08-12 07:04:31
@Vikash-p2c7q,a d/e,2026-08-12 07:04:31
@jigyashagupta574,A E,2026-08-12 07:04:31
@ruhanikagupta3134,A WASH,2026-08-12 07:04:31
@ShraddhaJanbandhu,DONE,2026-08-12 07:04:31
@megha_1510,A washing machine d/e,2026-08-12 07:04:31
@DikshaDume,poss,2026-08-12 07:04:31
@sikha5001,a d/e,2026-08-12 07:04:31
@aartipandit2585,a d/e,2026-08-12 07:04:31
@pragatipandey1599,af,2026-08-12 07:04:31
@ishakapoorr,possss,2026-08-12 07:04:31
@SakshiSharma-v3p,a = washing machine d/e neeche ,2026-08-12 07:04:31
@muskankarn01,A WM D/E,2026-08-12 07:04:31
@ApurvaVerma-c2z,a d\e,2026-08-12 07:04:31
@swatichawan16,A WASHING D/E,2026-08-12 07:04:31
@Priya-ox3nf,A D/E,2026-08-12 07:04:31
@Nehabhatt1835,a d/e,2026-08-12 07:04:36
@apnibrijbhumi,wash,2026-08-12 07:04:36
@ShreyaPandey-b7v,A wash mach.,2026-08-12 07:04:36
@Manish_Sharma01,dn,2026-08-12 07:04:36
@everythingwithshilpa,A,2026-08-12 07:04:36
@Rishabhsinghsa,top A bottomD/E,2026-08-12 07:04:36
@minakshigakre,A WM---------D/E,2026-08-12 07:04:36
@akankshagupta2006,a d/e,2026-08-12 07:04:36
@Sahil-b4w2r,A wn,2026-08-12 07:04:36
@thanvimrai3924,A washing D/E mobile/tele,2026-08-12 07:04:36
@jaideep0008,TOP A WASH 1 CND,2026-08-12 07:04:36
@shrutichitransh,dn,2026-08-12 07:04:36
@apnibrijbhumi,de,2026-08-12 07:04:36
@dailydose18-ash,a washing / e mobile,2026-08-12 07:04:36
@solanki_bharat,a and de,2026-08-12 07:04:36
@unicorn_anha,A WASHING MACHINE D/E,2026-08-12 07:04:41
@AmitM-o5h8r,A WASHING D/ E.,2026-08-12 07:04:41
@Prepration-e6c,top a last e,2026-08-12 07:04:41
@jigyashagupta574,HAPPY BIRTHDAY.,2026-08-12 07:04:41
@Manish_Sharma01,a d\e,2026-08-12 07:04:41
@AjaySharma-ny2wo,d e possibility,2026-08-12 07:04:41
@Nehabhatt1835,A D/E,2026-08-12 07:04:41
@SHREYA_BHATTACHARYA74,A D/e,2026-08-12 07:04:41
@NainshiJ_456,A E,2026-08-12 07:04:41
@ruhanikagupta3134,A WASH D/E POSS,2026-08-12 07:04:41
@agood-z2j,possibility,2026-08-12 07:04:41
@anjula7208,"A,D/E",2026-08-12 07:04:41
@mehek10-v,"d, e possibility",2026-08-12 07:04:41
@Rekha_0026,thank you thank you ,2026-08-12 07:04:41
@Aditi-Aditi23,d/e,2026-08-12 07:04:41
@mamtadhanda182,D/E,2026-08-12 07:04:46
@ishuthakur7362,a d/e ,2026-08-12 07:04:46
@divyanshbagla,A D/E,2026-08-12 07:04:46
@trannumayat7541,a and d/ e,2026-08-12 07:04:46
@Bank_aspirant_telugu,possibility,2026-08-12 07:04:46
@ShraddhaJanbandhu,A D?E,2026-08-12 07:04:46
@swatichawan16,A WASH D/E,2026-08-12 07:04:46
@Vikramaditya5246,A AND D/E,2026-08-12 07:04:46
@Manab_Deb,d/e,2026-08-12 07:04:46
@kajalrajpoot2814,ad/e,2026-08-12 07:04:46
@jiyagandhir4990,a d/e,2026-08-12 07:04:46
@nupursharma919,"a washing , d/E",2026-08-12 07:04:46
@DikshaDume,A S/E poss,2026-08-12 07:04:46
@rajdeep-001------01,A DE,2026-08-12 07:04:46
@vijaypoddar5623,D/E,2026-08-12 07:04:46
@Nitish_Padhan_7,D/E,2026-08-12 07:04:46
@swagatikajena6973,A washing machine....D/E,2026-08-12 07:04:46
@swatichawan16,D/E,2026-08-12 07:04:51
@AbhishekKumar-h4r6v,yes,2026-08-12 07:04:51
@AkankshaThakur-ex7be,a d/e,2026-08-12 07:04:51
@PrashantiBoinwad,A E/D,2026-08-12 07:04:51
@Baishali_S,a,2026-08-12 07:04:51
@ShreyaPandey-b7v,"A,D/E",2026-08-12 07:04:51
@dikshamulan5911,A D ,2026-08-12 07:04:51
@Bank_aspirant_telugu,D/E,2026-08-12 07:04:51
@rsweta.shankar400,a,2026-08-12 07:04:51
@harishkumar-banker,A washing machinen D/E,2026-08-12 07:04:51
@the_Hazarika,d/e,2026-08-12 07:04:51
@sambhabasahu9727,D/E POSS,2026-08-12 07:04:51
@karuneshkant50,d e ,2026-08-12 07:04:51
@divyanshbagla,D/E,2026-08-12 07:04:56
@muskansardana7061,a d/e,2026-08-12 07:04:56
@ranjanapandey-888,a washing d /e ,2026-08-12 07:04:56
@poojabestha7213,happy birthday,2026-08-12 07:04:56
@AkankshaThakur-ex7be,A D/E,2026-08-12 07:04:56
@DIYA240-S,F,2026-08-12 07:04:56
@ishuthakur7362,D/E,2026-08-12 07:04:56
@thanvimrai3924,D/E,2026-08-12 07:04:56
@DikshaDume,D/E,2026-08-12 07:04:56
@Baishali_S,d/e,2026-08-12 07:04:56
@Nehabhatt1835,D\E,2026-08-12 07:04:56
@SakshiSharma-v3p,poss d/e,2026-08-12 07:04:56
@ApurvaVerma-c2z,d\e,2026-08-12 07:04:56
@KrishnaMaity-ox1uo,"A washing , D/E possibility",2026-08-12 07:04:56
@aartipandit2585,D/E,2026-08-12 07:04:56
@PoojaGupta-k8o,E ,2026-08-12 07:04:56
@ananyaslife418,de,2026-08-12 07:04:56
@mansiarya1207,D/E,2026-08-12 07:04:56
@apnibrijbhumi,a d/e,2026-08-12 07:04:56
@ayushsolanki2540,A D/E,2026-08-12 07:04:56
@anjula7208,POSSIBILITY D/E,2026-08-12 07:04:56
@Amrut26,yes possibility,2026-08-12 07:04:56
@the_Hazarika,D/E,2026-08-12 07:04:56
@shrutichitransh,ha d e m poss,2026-08-12 07:04:56
@devanshrastogi07,D E POSSIBILITY,2026-08-12 07:04:56
@TANUYADAV_1228,"A,D/E",2026-08-12 07:04:56
@ruhanikagupta3134,D/E POSS,2026-08-12 07:04:56
@mahiyadav1573,yes,2026-08-12 07:04:56
@Bhumiikajat,D/E,2026-08-12 07:04:56
@anishverma6761,possibilty,2026-08-12 07:05:01
@Prishasharma369,a d/e,2026-08-12 07:05:01
@jasaswinibiswal6232,DE,2026-08-12 07:05:01
@abhinavhlwamaths,a,2026-08-12 07:05:01
@Nehabhatt1835,D/E,2026-08-12 07:05:01
@Surbhi-K-C,A D/e,2026-08-12 07:05:01
@ShraddhaJanbandhu,E/D,2026-08-12 07:05:01
@musku0916,d/e,2026-08-12 07:05:01
@sullukumari7954,d/e,2026-08-12 07:05:01
@starkdrk8238,ADE,2026-08-12 07:05:01
@ShreyaPandey-b7v,JI,2026-08-12 07:05:01
@swagatikajena6973,D/E,2026-08-12 07:05:01
@ankitapanghal4826,"A E,D",2026-08-12 07:05:01
@mehek10-v,yes sir de mai possibility,2026-08-12 07:05:01
@DikshaDume,yess,2026-08-12 07:05:01
@SakshiSharma-v3p,yes sir ,2026-08-12 07:05:01
@NainshiJ_456,D/E ji sir,2026-08-12 07:05:01
@AnuKamiya,d/e,2026-08-12 07:05:01
@rsweta.shankar400,e/d,2026-08-12 07:05:01
@MamtaKumari-ch3fv,d/e,2026-08-12 07:05:01
@agood-z2j,a washing and last me possibility d/e,2026-08-12 07:05:01
@swatisingh1678,"A,E/D possibility",2026-08-12 07:05:01
@vkas2910,a d/e,2026-08-12 07:05:01
@siteshjha3777,DE POSS,2026-08-12 07:05:01
@sikha5001,d/e,2026-08-12 07:05:01
@ishuthakur7362,JIII,2026-08-12 07:05:01
@jasaswinibiswal6232,POSS DE,2026-08-12 07:05:01
@mahiyadav1573,de possibility,2026-08-12 07:05:06
@apnibrijbhumi,d/e,2026-08-12 07:05:06
@Nehabhatt1835,YES,2026-08-12 07:05:06
@prajapathrikar2949,yes,2026-08-12 07:05:06
@Darkness_dhruv,D/E,2026-08-12 07:05:06
@NehaGoswami-q9d,a. top d e me possibilities bottom,2026-08-12 07:05:06
@devanshrastogi07,YES SIR,2026-08-12 07:05:06
@sanjumishra5221,hes,2026-08-12 07:05:06
@nowuvk,d/e,2026-08-12 07:05:06
@parmjeetchouhan6007,ji,2026-08-12 07:05:06
@Bhumiikajat,YESSS SIR,2026-08-12 07:05:06
@anjalirathour6597,no,2026-08-12 07:05:06
@Panchali1430,YES SIR,2026-08-12 07:05:06
@swagatikajena6973,D E poss,2026-08-12 07:05:06
@shubhradwivedi3171,D/E possibility and A,2026-08-12 07:05:06
@shursenpvtltd4872,ji,2026-08-12 07:05:06
@Shilpakumari-13,D/E,2026-08-12 07:05:06
@Vikramaditya5246,POSSIBLITY,2026-08-12 07:05:11
@Sahil-b4w2r,DE POSSIBLE,2026-08-12 07:05:11
@jaideep0008,D/E POSS ,2026-08-12 07:05:11
@BadiiieeBanker,no,2026-08-12 07:05:11
@riyadhayal-im8bb,d/e,2026-08-12 07:05:11
@swagatikajena6973,yes,2026-08-12 07:05:11
@unfilter_Astha,posibility ,2026-08-12 07:05:11
@agood-z2j,yes sir,2026-08-12 07:05:11
@prashant9685s,doned/e,2026-08-12 07:05:11
@singh_singh45,yes,2026-08-12 07:05:11
@ArchanaChaurasiya-d1x,dn,2026-08-12 07:05:11
@Manvendra_Gautam-HalwaMaths,D/E Poss,2026-08-12 07:05:11
@pinkisharma2991,yess,2026-08-12 07:05:16
@jaideep0008,YES SIRRRRRRRRRRR,2026-08-12 07:05:16
@ArtiDevi-b2t5s,yes sir,2026-08-12 07:05:16
@BThakur-t8z,yes,2026-08-12 07:05:16
@Rituchourey17299,yes,2026-08-12 07:05:16
@Bharatsinghal8,a d/e,2026-08-12 07:05:16
@shivanshi_her,yeszz de e me possibility,2026-08-12 07:05:16
@PankajGoyal-t4v,D E possiblty,2026-08-12 07:05:16
@asahibaparveen234,a d/e,2026-08-12 07:05:16
@mahiyadav1573,a wash top and de last,2026-08-12 07:05:21
@Pawas_Ratnagiri22,AD,2026-08-12 07:05:21
@abinashmohapatra7847,DE possible aa raha hai,2026-08-12 07:05:28
@sayanidas1901,dn,2026-08-12 07:05:28
@Ayush-pp2qx,a top d/e,2026-08-12 07:05:28
@siteshjha3777,DE POSS H DIR,2026-08-12 07:05:28
@anshika80777,AGBFCD/EE/D,2026-08-12 07:05:28
@agood-z2j,D/E POSSIBILITY,2026-08-12 07:05:28
@harshitvishwakarma8463,D/E POSSIBILITY,2026-08-12 07:05:28
@AkankshaThakur-ex7be,YES POSSSS,2026-08-12 07:05:28
@Darkness_dhruv,easy bni ye,2026-08-12 07:05:33
@rohinisharma4905,a e/d,2026-08-12 07:05:33
@sakshammittal66,possibility,2026-08-12 07:05:38
@mrtataexperiment3020,dn sir,2026-08-12 07:05:38
@hemalatadore9696,yes sir,2026-08-12 07:05:38
@Nitish_Padhan_7,AGBFC D/E D/E,2026-08-12 07:05:43
@Pawas_Ratnagiri22,posibility,2026-08-12 07:05:43
@adityaprajapati7368,yes sir,2026-08-12 07:05:43
@urmisridaimari,D/E POSSI,2026-08-12 07:05:43
@sawanchavhan-x9l,DE either or,2026-08-12 07:05:43
@ShraddhaJanbandhu,A G B F C D / E,2026-08-12 07:05:48
@mrtataexperiment3020,a de,2026-08-12 07:05:48
@Manvendra_Gautam-HalwaMaths,A-Washing Machine,2026-08-12 07:05:48
@bmmurmu-74,dnn,2026-08-12 07:05:53
@bhawanaverma9986,yes,2026-08-12 07:05:53
@RamanDeep-km2fs,a top de me poo,2026-08-12 07:05:53
@Manvi-uc8rx,De possibility TV and Mobile possibility,2026-08-12 07:05:53
@siteshjha3777,AGBFC D/E,2026-08-12 07:05:58
@kaminisharma6104,dn,2026-08-12 07:05:58
@swagatikajena6973,nitish right ,2026-08-12 07:05:58
@chavirawat1531,poss,2026-08-12 07:05:58
@praveendhewa9073,D E POSSI,2026-08-12 07:06:03
@NIDHI...MISHRA.0511,JI,2026-08-12 07:06:03
@ArchanaChaurasiya-d1x,"43,42,38,36,34,33,28",2026-08-12 07:06:03
@dibbya8041,Done,2026-08-12 07:06:08
@RohitKumar-ut4ut,don,2026-08-12 07:06:08
@pranaysharma5272,b/f poss,2026-08-12 07:06:13
@shivanigautam6662,A G B F C D/E,2026-08-12 07:06:13
@praveendhewa9073,TV MOBILE FIX H BRO,2026-08-12 07:06:13
@Nitish_Padhan_7,@swagatikajena6973 THANK YOU,2026-08-12 07:06:18
@urmisridaimari,AGBFCD/E,2026-08-12 07:06:18
@aasthakaithwar359,AGBFCD/E E/D,2026-08-12 07:06:23
@snehasingh-fj8rj,HAPPIEST BIRTHDAY REKHA,2026-08-12 07:06:23
@THAKURDEEPAK1308,poss,2026-08-12 07:06:35
@ArchanaChaurasiya-d1x,AGBFCD/E,2026-08-12 07:06:35
@deepaksenapati7145,AGBFC D/E,2026-08-12 07:06:35
@Ujjwalkumar-hc9oq,AGBFCD/E E/D,2026-08-12 07:06:35
@bmmurmu-74,AGBFC-D/E-E/D,2026-08-12 07:06:45
@ruhanikagupta3134,YY,2026-08-12 07:06:45
@the_Hazarika,HAPPY BIRTHDAY REKHA ,2026-08-12 07:06:45
@NIDHI...MISHRA.0511,TV/MOBLE BHI POSS,2026-08-12 07:06:50
@ashmitashrivastava8766,good afternoon sir,2026-08-12 07:06:55
@Baishali_S,Happy Birthday Rekha,2026-08-12 07:06:55
@rajdeep-001------01,33 38 BHI,2026-08-12 07:07:00
@mr.krushnasd5642,33-38 BHI AAYEGA SIR ,2026-08-12 07:07:00
@aasthakaithwar359,D TV,2026-08-12 07:07:05
@jeetroy-r1s,38 33,2026-08-12 07:07:05
@shivanipal709,"38, 33 bhi qaayega sir",2026-08-12 07:07:05
@muskankarn01,33/38,2026-08-12 07:07:10
@siteshjha3777,Dtv/Emob,2026-08-12 07:07:10
@RinkiSahu-s8j,33 and 38,2026-08-12 07:07:10
@divyanshbagla,3hai,2026-08-12 07:07:10
@Xtenmsssk,33 and 38 main bi aa skta h sir,2026-08-12 07:07:15
@jitendrasinghrajpurohit4187,33/38 bhi h,2026-08-12 07:07:15
@deepikabansal989,happy birthday Rekha,2026-08-12 07:07:15
@divyanshbagla,33/38...,2026-08-12 07:07:15
@shivanipal709,33 38 bhi,2026-08-12 07:07:15
@Vaishnavi-i4f,Happy birthday Rekha,2026-08-12 07:07:21
@rounakmukherjee_why_WHY,D tv confirm but place is not,2026-08-12 07:07:21
@siteshjha3777,D tv/E mob,2026-08-12 07:07:21
@divyanshbagla,SIR 33/38....,2026-08-12 07:07:26
@Ankitjat0-J,38 0r 33 bhi h diff 5 year,2026-08-12 07:07:26
@prashant9685s,yes,2026-08-12 07:07:26
@gaytrijat-s9l,"33,38",2026-08-12 07:07:26
@ruhanikagupta3134,Y,2026-08-12 07:07:32
@RamanDeep-km2fs,happy bithday rekha,2026-08-12 07:07:32
@miss.chaitanya,AGBFCD/E...wash lap ac ref oven tv/mob,2026-08-12 07:07:32
@bhawnaparihar4318,ae,2026-08-12 07:07:32
@kritiraj8263,A-washing machine,2026-08-12 07:07:37
@shivanipal709,"33, 38 bhi aayega sir",2026-08-12 07:07:37
@aasthakaithwar359,HAPPY BIRTHDAY REKHA,2026-08-12 07:07:42
@mr.krushnasd5642,33-38 GALAT HOGA BUT O BHI 5 DIFF HAI SIR ,2026-08-12 07:07:47
@Aditi-Aditi23,sir 33 38 bhi hoga 5 diff,2026-08-12 07:07:57
@PoonamYadav-d7y,d nn,2026-08-12 07:07:57
@kritiraj8263,last E- mobile,2026-08-12 07:08:03
@PoonamYadav-d7y,dnn,2026-08-12 07:08:03
@Bhumiikajat,C Lap,2026-08-12 07:08:13
@AmitM-o5h8r,Yes sir,2026-08-12 07:08:18
@Shrea.57,"33, 38 bhi possibility hoyega na ",2026-08-12 07:08:18
@jaideep0008,@shivanipal709 HNJI AYENGE LEKINN VO ALREADY SEAT BOOK HAIIIII ESLIYE NHI AYEGAAAA,2026-08-12 07:08:18
@ArchanaChaurasiya-d1x,"33,38 to kiye to h sir poss",2026-08-12 07:08:23
@aasthakaithwar359,YES SIR ,2026-08-12 07:08:28
@NIDHI...MISHRA.0511,SAMEE,2026-08-12 07:08:34
@sankalpupadhyay8030,1,2026-08-12 07:08:34
@GULSHAN-फुलवारी04410,SAMEEE,2026-08-12 07:08:34
@Bhumiikajat,C MICRO SORRY,2026-08-12 07:08:34
@rajdeep-001------01,1,2026-08-12 07:08:34
@divyanshbagla,11,2026-08-12 07:08:34
@aasthakaithwar359,SAME ,2026-08-12 07:08:34
@Aditi-Aditi23,ji sir,2026-08-12 07:08:34
@Ayush-pp2qx,111111111,2026-08-12 07:08:34
@harshitvishwakarma8463,11,2026-08-12 07:08:34
@sanjivsinha07,11111111111111111111111111,2026-08-12 07:08:34
@vijaypoddar5623,SAME,2026-08-12 07:08:34
@Ayush-pp2qx,11111,2026-08-12 07:08:34
@SakshiSharma-v3p,1,2026-08-12 07:08:34
@DikshaDume,111111,2026-08-12 07:08:34
@aasthakaithwar359,111111111,2026-08-12 07:08:34
@RamanDeep-km2fs,same,2026-08-12 07:08:34
@Ayush-pp2qx,1111,2026-08-12 07:08:39
@sanjivsinha07,1111111111111111111111111,2026-08-12 07:08:39
@Sahil-b4w2r,jii,2026-08-12 07:08:39
@aryanavinash5708,dn,2026-08-12 07:08:39
@kajalrajpoot2814,11,2026-08-12 07:08:39
@Ayush-pp2qx,111,2026-08-12 07:08:39
@Nehabhatt1835,SAMNE,2026-08-12 07:08:39
@Ujjwalkumar-hc9oq,1111111111111,2026-08-12 07:08:39
@ishuthakur7362,1111111111,2026-08-12 07:08:39
@Aditi-Aditi23,11,2026-08-12 07:08:39
@PranayChowdhury-d2x,SAME,2026-08-12 07:08:39
@NIDHI...MISHRA.0511,PLACE FIX NHI,2026-08-12 07:08:39
